ID,TARGET
99302,0.37593323
99306,0.37358654
99309,0.37608945
99310,0.3736181
99311,0.37358654
99315,0.37122616
99317,0.3714723
99318,0.3830222
99319,0.37085268
99321,0.37085268
99322,0.37452906
99325,0.377665
99326,0.37106386
99328,0.37354264
99330,0.4083817
99334,0.37085268
99336,0.37535003
99338,0.37687606
99339,0.37358654
99340,0.37358654
99344,0.37869257
99346,0.37108666
99347,0.3879395
99349,0.37730554
99353,0.41983205
99355,0.37869257
99356,0.4236215
99357,0.37500834
99358,0.37394074
99359,0.37105003
99360,0.3796603
99361,0.3790905
99364,0.38601208
99367,0.3830479
99368,0.37085268
99369,0.37358654
99371,0.37085268
99373,0.3739011
99376,0.37358654
99380,0.37085268
99384,0.37309566
99385,0.37305894
99387,0.37358654
99388,0.37468737
99390,0.3744944
99392,0.41270563
99395,0.37611464
99396,0.37404633
99397,0.37601736
99398,0.3714723
99400,0.37085268
99404,0.37987697
99405,0.37358654
99407,0.37508982
99410,0.37394074
99411,0.37427717
99413,0.37085268
99414,0.3734612
99418,0.37407684
99419,0.41432855
99423,0.37300023
99424,0.37085268
99426,0.37316832
99427,0.37358654
99429,0.37358654
99431,0.3714723
99438,0.38258892
99440,0.37085268
99441,0.37085268
99445,0.3759252
99447,0.37309566
99448,0.41432855
99450,0.40368986
99451,0.37085268
99454,0.41215423
99456,0.37869257
99461,0.3941429
99466,0.3714723
99467,0.37389597
99468,0.37435165
99469,0.37893814
99470,0.3784442
99474,0.3714723
99476,0.37085268
99480,0.38000152
99483,0.37085268
99486,0.38191554
99487,0.38608626
99489,0.3714723
99490,0.4207587
99492,0.37085268
99493,0.37341753
99494,0.37812933
99498,0.37108666
99499,0.37991512
99500,0.37085268
99502,0.37085268
99503,0.37381274
99504,0.37085268
99505,0.37788156
99506,0.3742396
99507,0.37806812
99509,0.37085268
99510,0.37085268
99513,0.3872588
99514,0.37085268
99518,0.37816522
99520,0.41432855
99521,0.37730554
99523,0.37105003
99525,0.37105003
99526,0.40850332
99527,0.3715089
99528,0.3746876
99531,0.3713281
99535,0.3797275
99537,0.37085268
99538,0.37534177
99539,0.37085268
99541,0.40148848
99542,0.37085268
99543,0.37108666
99547,0.37085268
99550,0.37105003
99551,0.3742396
99552,0.37394947
99553,0.38129842
99557,0.37353602
99559,0.3747241
99560,0.37418002
99561,0.37085268
99562,0.37108666
99567,0.37085268
99568,0.37085268
99570,0.37085268
99571,0.37085268
99574,0.37394947
99575,0.37687606
99578,0.37085268
99579,0.37687606
99580,0.4140246
99581,0.37085268
99583,0.3740502
99584,0.40743598
99587,0.37085268
99589,0.37358654
99590,0.37085268
99591,0.3767584
99595,0.37085268
99596,0.37085268
99597,0.3742396
99598,0.37305093
99599,0.37735236
99600,0.39475048
99602,0.39083362
99604,0.37806812
99607,0.37089726
99608,0.42219213
99614,0.37085268
99615,0.37103325
99617,0.37762377
99618,0.37872946
99620,0.37968943
99621,0.3945157
99626,0.40235865
99629,0.39478302
99631,0.37435165
99633,0.37085268
99635,0.37449235
99636,0.37085268
99638,0.37358654
99640,0.37309566
99641,0.37358654
99643,0.37085268
99650,0.37761405
99654,0.38418669
99657,0.37354264
99660,0.37085268
99661,0.42095643
99662,0.3761502
99664,0.3715089
99666,0.37459716
99668,0.3713281
99671,0.37991512
99672,0.39280924
99673,0.37085268
99677,0.37085268
99683,0.37354264
99684,0.37085268
99686,0.37104204
99687,0.3735502
99689,0.39001808
99690,0.37085268
99691,0.37085268
99692,0.37085268
99693,0.37085268
99694,0.3870853
99695,0.38375074
99697,0.37546813
99698,0.37593323
99699,0.41516423
99700,0.42325336
99701,0.3734612
99702,0.37869257
99704,0.37309566
99707,0.37085268
99710,0.37309566
99712,0.37105003
99713,0.37573704
99715,0.37733263
99716,0.37267035
99718,0.39570853
99719,0.3714723
99722,0.37869257
99725,0.37085268
99726,0.38729593
99728,0.38183895
99731,0.37358654
99732,0.37653336
99736,0.37912607
99737,0.37593323
99740,0.37358654
99741,0.3714723
99742,0.38389775
99746,0.37593323
99747,0.37085268
99749,0.4125424
99750,0.37837708
99753,0.3714723
99755,0.37774476
99758,0.37774476
99762,0.3795282
99766,0.37309566
99771,0.37085268
99772,0.37671113
99773,0.37991512
99776,0.37100542
99780,0.37358654
99782,0.37108666
99784,0.37085268
99785,0.37358654
99786,0.37381274
99788,0.37327942
99791,0.41320226
99796,0.38375074
99798,0.4120038
99799,0.37085268
99802,0.37394947
99803,0.4083817
99805,0.37129146
99807,0.3936996
99808,0.37324378
99810,0.38276792
99811,0.37897506
99813,0.38778794
99815,0.37626842
99819,0.39896873
99827,0.37354264
99828,0.37385926
99829,0.37273452
99830,0.3715089
99831,0.40948373
99837,0.3734979
99838,0.3943144
99840,0.37358654
99841,0.37358654
99844,0.37869257
99845,0.41270563
99846,0.37089726
99847,0.3777816
99848,0.37320453
99850,0.374401
99852,0.37916297
99854,0.40326357
99855,0.37979499
99857,0.37869257
99858,0.37305093
99859,0.37684175
99860,0.3781834
99861,0.37085268
99862,0.37444595
99863,0.37358654
99864,0.37085268
99865,0.3715089
99866,0.37105003
99869,0.37085268
99871,0.37688172
99873,0.37354264
99875,0.4083817
99877,0.37085268
99880,0.37358654
99883,0.3746876
99884,0.3742396
99887,0.41788277
99888,0.37858635
99889,0.3734979
99890,0.39690837
99891,0.37104204
99899,0.37259984
99900,0.37771282
99901,0.37916297
99904,0.38375074
99905,0.37379208
99907,0.37573704
99908,0.3714723
99909,0.3752434
99910,0.37625456
99912,0.37612203
99914,0.38375074
99915,0.37358654
99916,0.37085268
99921,0.37115917
99922,0.37089726
99924,0.37427717
99925,0.3741072
99926,0.37893814
99928,0.42091927
99929,0.37104204
99930,0.41265163
99936,0.37427622
99938,0.37104204
99939,0.38375074
99940,0.39478302
99944,0.37897506
99946,0.37358654
99948,0.37129146
99951,0.37085268
99954,0.37085268
99955,0.42162347
99956,0.37309566
99957,0.37362966
99958,0.3781423
99961,0.41048408
99967,0.37085268
99969,0.375936
99970,0.3767663
99971,0.38686144
99973,0.37358654
99975,0.37407434
99976,0.37085268
99978,0.37085268
99979,0.42441022
99980,0.37358654
99982,0.37085268
99983,0.37105003
99988,0.37100542
99989,0.37358654
99991,0.3736952
99993,0.3713281
99995,0.3736181
99998,0.3763854
100000,0.38389775
100001,0.3913224
100005,0.37387666
100007,0.39906397
100008,0.37508982
100011,0.37869257
100012,0.37378442
100013,0.3917588
100014,0.379632
100015,0.37897173
100016,0.37358654
100018,0.3741072
100019,0.3831467
100022,0.37085268
100025,0.3925042
100026,0.37389597
100029,0.37085268
100030,0.37085268
100033,0.37381274
100034,0.3714838
100035,0.37085268
100036,0.37104204
100037,0.37642333
100038,0.41244635
100039,0.3713281
100042,0.37309566
100044,0.37869257
100045,0.38261726
100046,0.4239193
100048,0.37104204
100049,0.3956773
100051,0.37085268
100052,0.37358654
100055,0.37593323
100061,0.37085268
100062,0.37354264
100064,0.37869257
100066,0.37085268
100067,0.38283926
100069,0.39224088
100070,0.37765145
100072,0.37358654
100073,0.3734612
100079,0.38253218
100080,0.37085268
100083,0.3739735
100084,0.37309566
100087,0.3714723
100088,0.37350592
100090,0.37894678
100091,0.3742396
100092,0.37309566
100096,0.3734979
100097,0.37085268
100099,0.37309566
100100,0.39811733
100102,0.37610078
100104,0.37252864
100105,0.3913361
100106,0.37085268
100107,0.37129146
100109,0.37394947
100111,0.38078818
100112,0.3714723
100113,0.37085268
100115,0.39303526
100116,0.37735948
100118,0.39939192
100123,0.39349592
100126,0.37354264
100127,0.37686437
100128,0.3774997
100129,0.3765677
100130,0.37350592
100131,0.37869257
100133,0.37100542
100134,0.37089726
100138,0.37085268
100140,0.37605238
100141,0.3793435
100146,0.38146022
100148,0.3834668
100149,0.37394947
100154,0.37305894
100155,0.374401
100156,0.3768724
100158,0.37104204
100161,0.37085268
100163,0.3767584
100165,0.3790905
100166,0.37085268
100167,0.3753739
100169,0.37597004
100171,0.37508982
100172,0.37085268
100174,0.37309566
100177,0.37085268
100178,0.38297698
100183,0.37085268
100184,0.37309566
100185,0.37085268
100188,0.379118
100191,0.3753294
100192,0.37439296
100193,0.37108666
100195,0.3784073
100197,0.3956773
100202,0.38389775
100203,0.37439296
100204,0.3774997
100208,0.37085268
100210,0.42325336
100212,0.3761502
100214,0.38375074
100224,0.37414017
100226,0.38064215
100227,0.37806812
100228,0.3715089
100231,0.3830981
100232,0.42325336
100234,0.41744217
100235,0.37309566
100239,0.37597004
100242,0.37358654
100244,0.37085268
100245,0.42025653
100246,0.37450713
100249,0.37309566
100254,0.37508982
100255,0.3736952
100256,0.37305093
100263,0.3734979
100264,0.3791215
100266,0.3714723
100268,0.3739735
100270,0.37514147
100275,0.37085268
100279,0.37766993
100281,0.37916297
100284,0.376603
100290,0.3759252
100292,0.3766743
100293,0.4121173
100294,0.39532003
100296,0.38991663
100297,0.3711958
100298,0.37435165
100301,0.37358654
100302,0.37605238
100304,0.37806812
100305,0.37095812
100306,0.37554014
100310,0.41609952
100311,0.37121463
100312,0.37085268
100314,0.37109503
100315,0.3736181
100317,0.37108666
100324,0.37309566
100326,0.37085268
100328,0.3777816
100332,0.37115917
100333,0.3713281
100334,0.3714723
100335,0.37389597
100339,0.37129146
100340,0.3755769
100345,0.37490943
100348,0.37435165
100350,0.37309566
100351,0.39861614
100353,0.37435165
100357,0.3735582
100358,0.37856355
100363,0.3788079
100364,0.37394074
100365,0.37085268
100369,0.42162195
100370,0.3793435
100373,0.37085268
100374,0.37100542
100379,0.37085268
100381,0.3954408
100382,0.37085268
100383,0.3837137
100384,0.37085268
100385,0.37085268
100388,0.3753372
100390,0.37085268
100391,0.42020518
100392,0.3787016
100393,0.37358654
100394,0.37687606
100397,0.37358654
100398,0.37320453
100399,0.37897173
100400,0.37085268
100402,0.3712198
100404,0.37997454
100405,0.3761263
100406,0.38911322
100408,0.3736181
100410,0.37959692
100411,0.37409338
100413,0.37085268
100414,0.37085268
100417,0.41432855
100418,0.37418002
100419,0.42128438
100420,0.37305093
100421,0.4083817
100422,0.37830222
100426,0.37085268
100427,0.37597004
100428,0.3714723
100430,0.3715089
100432,0.38438857
100434,0.3736181
100435,0.38725844
100438,0.4239193
100440,0.3953634
100448,0.37309566
100450,0.37305093
100451,0.37085268
100452,0.37309566
100453,0.4059408
100454,0.4239193
100455,0.37515128
100456,0.3834668
100458,0.38285202
100461,0.3753739
100462,0.42162195
100463,0.3741072
100464,0.37129146
100466,0.37435165
100467,0.37442788
100468,0.37085268
100470,0.37358654
100471,0.37105003
100474,0.3739735
100475,0.37667373
100476,0.3712198
100478,0.37730554
100479,0.37085268
100481,0.39518404
100483,0.37358654
100489,0.37085268
100490,0.37869257
100492,0.37105003
100494,0.37778184
100499,0.41036236
100500,0.37716487
100502,0.3714723
100507,0.37085268
100508,0.37085268
100509,0.37910727
100510,0.3712383
100512,0.37435165
100514,0.37105003
100517,0.37085268
100518,0.37105003
100519,0.3793066
100520,0.37435165
100521,0.3736181
100523,0.37869257
100524,0.3715089
100526,0.37322912
100527,0.3742396
100534,0.3774997
100537,0.39617836
100538,0.3834668
100539,0.37610006
100540,0.37869257
100541,0.37358654
100542,0.37687606
100543,0.37394074
100544,0.37793016
100547,0.37354264
100550,0.3821848
100551,0.39706215
100552,0.4207587
100553,0.38246575
100558,0.37358654
100559,0.37085268
100560,0.3714723
100565,0.37085268
100568,0.37610006
100569,0.37085268
100570,0.37358654
100572,0.37354264
100576,0.3760421
100578,0.3956773
100580,0.3740581
100581,0.3774997
100582,0.37309566
100588,0.37108666
100590,0.37854722
100591,0.37354264
100595,0.37105003
100596,0.37085268
100600,0.37085268
100601,0.37350592
100602,0.3714723
100603,0.3809129
100606,0.37165415
100608,0.37897506
100612,0.37358654
100614,0.37309566
100615,0.37085268
100616,0.37085268
100617,0.37105003
100618,0.37305093
100621,0.3877357
100623,0.37305093
100625,0.37681764
100626,0.37687606
100629,0.40651697
100630,0.42079648
100633,0.37394947
100638,0.3956773
100641,0.37301424
100646,0.38973364
100650,0.37851033
100651,0.37309566
100654,0.41432855
100655,0.42276156
100659,0.37305093
100660,0.37085268
100661,0.37869257
100662,0.39939114
100663,0.37354264
100664,0.37309566
100666,0.4249991
100668,0.38005036
100670,0.37443772
100674,0.37471485
100677,0.37435624
100678,0.376822
100680,0.37105003
100682,0.37358654
100685,0.3732509
100686,0.3712198
100687,0.37448797
100688,0.41814548
100689,0.37301424
100691,0.37358654
100694,0.37687606
100695,0.38389775
100697,0.37499177
100699,0.41264778
100700,0.37653336
100701,0.39512882
100702,0.41201705
100704,0.3834668
100705,0.37108666
100706,0.37309566
100707,0.37085268
100711,0.42276156
100716,0.43745068
100717,0.3736181
100718,0.37518626
100719,0.37394947
100720,0.37085268
100722,0.37354264
100723,0.37508982
100725,0.37435165
100726,0.40231913
100728,0.37085268
100733,0.3793435
100736,0.37358654
100737,0.3846823
100740,0.3740581
100743,0.38283926
100745,0.37089726
100747,0.37105003
100749,0.4236215
100751,0.386059
100752,0.37938786
100753,0.3738422
100755,0.37473762
100760,0.41264778
100762,0.37504506
100763,0.413642
100764,0.37085268
100765,0.37089726
100766,0.37085268
100768,0.38145912
100770,0.37358654
100771,0.37085268
100773,0.37085268
100774,0.37869257
100775,0.37379938
100776,0.37358654
100779,0.37085268
100780,0.37350592
100782,0.3789268
100783,0.37085268
100785,0.37871134
100787,0.37085268
100788,0.37354264
100789,0.3736181
100791,0.3930125
100797,0.37869257
100801,0.37085268
100804,0.37877226
100807,0.37916297
100810,0.37358654
100811,0.37085268
100813,0.37435165
100815,0.37085268
100818,0.37085268
100819,0.41379315
100824,0.37394947
100825,0.3847532
100828,0.37358654
100829,0.37085268
100830,0.3714723
100832,0.37085268
100833,0.3758884
100834,0.37358654
100836,0.37861234
100837,0.37165415
100842,0.37301424
100846,0.37435165
100851,0.3714723
100852,0.37085268
100853,0.3714723
100854,0.42459676
100859,0.3736181
100861,0.37979499
100865,0.42166764
100866,0.401073
100869,0.37085268
100874,0.39438546
100875,0.37354264
100882,0.37731758
100886,0.42257586
100887,0.37309566
100888,0.4370501
100889,0.37309566
100890,0.37103325
100892,0.37350592
100894,0.37354264
100895,0.3751495
100898,0.39517584
100900,0.379118
100901,0.37653336
100905,0.37085268
100911,0.37085268
100913,0.37085268
100915,0.37869257
100922,0.3720629
100924,0.37085268
100926,0.38860977
100928,0.37085268
100929,0.37394947
100930,0.3833371
100931,0.3715089
100933,0.37108666
100937,0.37358654
100940,0.37309566
100941,0.37593323
100942,0.3736181
100944,0.37309566
100945,0.37358654
100946,0.3712198
100947,0.38322958
100949,0.37085268
100950,0.37394947
100952,0.3715089
100954,0.37085268
100956,0.37354264
100958,0.37354264
100959,0.3714309
100962,0.37085268
100966,0.37869257
100968,0.3873027
100970,0.37105003
100971,0.38978443
100973,0.37573475
100975,0.37358654
100976,0.37427622
100979,0.37085268
100981,0.37358654
100982,0.3715089
100983,0.3732855
100984,0.37573704
100985,0.37394074
100986,0.37105003
100987,0.37358654
100988,0.37869257
100990,0.38016224
100992,0.39401993
100993,0.37358654
100994,0.37722915
100997,0.39326218
100998,0.37358654
101000,0.4120038
101001,0.37085268
101002,0.37085268
101007,0.37358654
101008,0.41418284
101009,0.3714723
101011,0.37105003
101014,0.37129146
101015,0.37806812
101020,0.37788156
101021,0.37508982
101023,0.37085268
101028,0.37381274
101030,0.37390405
101031,0.37085268
101033,0.37085268
101034,0.37085268
101035,0.37085268
101039,0.37103325
101041,0.3980579
101042,0.37358654
101043,0.3742396
101044,0.3949018
101048,0.38389775
101050,0.37165415
101052,0.37108016
101053,0.39296016
101057,0.37110046
101060,0.37085268
101064,0.37367618
101065,0.38531032
101068,0.37085268
101070,0.37105003
101072,0.37085268
101074,0.37085268
101076,0.38570282
101077,0.37085268
101080,0.38388094
101081,0.3798024
101085,0.37806812
101086,0.37085268
101087,0.37085268
101090,0.37085268
101091,0.41432855
101092,0.37394947
101093,0.3790905
101097,0.37358654
101101,0.37869257
101103,0.37582013
101104,0.4236215
101105,0.3715089
101109,0.3736811
101110,0.37766993
101114,0.3732123
101119,0.37358654
101121,0.4163289
101123,0.37358654
101124,0.37522355
101125,0.3742396
101127,0.37085268
101128,0.3753739
101129,0.41432855
101130,0.37435624
101133,0.37354264
101136,0.37085268
101137,0.37928146
101138,0.37085268
101139,0.37991512
101140,0.37105003
101146,0.3736181
101147,0.3736181
101150,0.37735492
101151,0.38184813
101152,0.3798798
101153,0.39332953
101155,0.37959692
101157,0.37358654
101158,0.3715089
101159,0.37354264
101161,0.42696616
101162,0.37085268
101163,0.37085268
101164,0.43025464
101165,0.37358654
101170,0.3802519
101171,0.3714723
101172,0.40174595
101175,0.37108666
101180,0.37806812
101181,0.40831232
101186,0.4242786
101188,0.3820583
101190,0.37085268
101191,0.37085268
101193,0.37869257
101194,0.40315363
101196,0.3714723
101197,0.37508982
101202,0.42325336
101205,0.37085268
101206,0.37104204
101207,0.37113163
101208,0.37390405
101210,0.3714723
101213,0.37085268
101215,0.4120038
101216,0.37085268
101217,0.37877938
101218,0.37085268
101221,0.37100542
101224,0.37085268
101228,0.3714723
101231,0.374401
101234,0.39475048
101235,0.3714723
101236,0.3711958
101238,0.37597004
101239,0.41291568
101241,0.37085268
101242,0.39004406
101243,0.37354264
101244,0.37916297
101246,0.37108666
101249,0.3734979
101252,0.37105003
101253,0.37085268
101254,0.37089726
101255,0.37305093
101256,0.37869257
101257,0.3957397
101258,0.37448797
101261,0.37089726
101262,0.3953634
101263,0.37105003
101265,0.37085268
101270,0.37850228
101272,0.4177106
101275,0.37085268
101276,0.37085268
101278,0.37687606
101279,0.3736181
101283,0.38247126
101287,0.38327232
101288,0.37085268
101290,0.41432855
101292,0.42381433
101300,0.4236215
101301,0.37280893
101302,0.37105003
101304,0.37597004
101305,0.37085268
101308,0.3734979
101309,0.37611336
101310,0.37085268
101313,0.4120038
101316,0.37389597
101317,0.37085268
101319,0.3775842
101323,0.39025295
101328,0.41487643
101329,0.3715089
101331,0.37647375
101334,0.3742396
101335,0.37877226
101337,0.37431493
101338,0.37089726
101341,0.38437045
101344,0.37730554
101348,0.37085268
101350,0.37806812
101352,0.40562987
101354,0.3835938
101356,0.37085268
101358,0.38253218
101361,0.42541185
101366,0.37085268
101367,0.37085268
101369,0.3759807
101370,0.37687606
101373,0.37085268
101374,0.37103325
101375,0.37886173
101376,0.37448287
101378,0.37305093
101379,0.37358654
101380,0.37678316
101382,0.37897506
101386,0.39475048
101390,0.407088
101393,0.4107106
101396,0.42233622
101398,0.37085268
101399,0.37164745
101402,0.37394947
101405,0.37711686
101408,0.37085268
101409,0.38283926
101410,0.37994912
101411,0.41244635
101412,0.3833371
101413,0.3714723
101414,0.3837137
101416,0.37105003
101417,0.37085268
101418,0.37403655
101421,0.37435165
101423,0.37309566
101425,0.37806812
101427,0.3713281
101429,0.37354264
101430,0.37085268
101434,0.37381274
101436,0.37912607
101438,0.3765677
101439,0.41021675
101440,0.37435165
101444,0.37085268
101447,0.37358654
101448,0.3745891
101450,0.37365258
101452,0.376603
101453,0.37394074
101460,0.37309566
101461,0.37305093
101466,0.3734899
101472,0.42166764
101475,0.37851033
101476,0.37105003
101480,0.41264778
101481,0.41432855
101485,0.37401167
101489,0.38595417
101493,0.37105003
101494,0.38453618
101497,0.37864494
101499,0.37305093
101503,0.37959692
101504,0.37687606
101507,0.37085268
101508,0.37483898
101509,0.37085268
101511,0.3799276
101513,0.37601736
101517,0.3871575
101520,0.37105003
101523,0.3953634
101528,0.37396488
101530,0.38002634
101532,0.37358654
101534,0.37376946
101535,0.3714723
101536,0.37301424
101537,0.38318014
101539,0.37100542
101541,0.37851033
101542,0.3732353
101546,0.379118
101547,0.37085268
101548,0.3764815
101552,0.37358654
101554,0.3769093
101555,0.37367618
101557,0.3799276
101560,0.39368942
101565,0.37085268
101570,0.38647503
101571,0.37959692
101573,0.3736181
101574,0.3744218
101576,0.37108666
101577,0.4216741
101581,0.3715089
101586,0.3714723
101587,0.37104204
101589,0.37085268
101591,0.37085268
101597,0.40947163
101598,0.3714723
101600,0.3833207
101601,0.37687606
101604,0.37354264
101610,0.4002732
101614,0.37444383
101617,0.3734979
101618,0.37897173
101622,0.37085268
101623,0.3803905
101624,0.37085268
101626,0.37108666
101628,0.37301424
101633,0.37305894
101634,0.37188274
101635,0.37105003
101636,0.3736181
101637,0.37085268
101638,0.37089726
101640,0.37354264
101643,0.42325336
101646,0.40664
101647,0.3722152
101648,0.37105003
101651,0.37085268
101657,0.37129146
101658,0.37784567
101659,0.3741803
101663,0.37228453
101664,0.41735846
101665,0.37358654
101666,0.3713281
101667,0.37188655
101669,0.37305093
101672,0.37085268
101673,0.4373596
101674,0.41082558
101675,0.37869257
101676,0.37085268
101682,0.37354264
101684,0.374836
101685,0.42325336
101688,0.3781251
101689,0.3834668
101691,0.38300002
101692,0.37309566
101694,0.37085268
101695,0.38388556
101696,0.37687606
101697,0.4150534
101698,0.37085268
101701,0.41305137
101704,0.37334344
101705,0.37358654
101706,0.37358654
101707,0.37085268
101708,0.37085268
101712,0.38260436
101714,0.37108666
101715,0.3793435
101717,0.37597004
101720,0.37504506
101724,0.37309566
101725,0.37886173
101726,0.37902844
101727,0.3774997
101729,0.38325325
101732,0.39544293
101734,0.37869257
101735,0.37358654
101736,0.37435165
101737,0.37085268
101742,0.38595417
101743,0.37085268
101745,0.3953634
101746,0.42033216
101747,0.379118
101749,0.37317446
101751,0.38364375
101756,0.37165415
101759,0.37358654
101760,0.37975684
101763,0.3746715
101764,0.37104204
101765,0.37394074
101766,0.37108666
101767,0.37407684
101768,0.37085268
101769,0.40562987
101771,0.37578225
101773,0.38317138
101774,0.38335535
101776,0.3715089
101777,0.37869257
101779,0.38283926
101780,0.37085268
101782,0.37322912
101784,0.37358654
101786,0.37427717
101788,0.37959692
101789,0.41210157
101792,0.4024784
101793,0.3738422
101794,0.4083817
101795,0.37497234
101796,0.3714723
101797,0.37684512
101799,0.3774997
101800,0.37085268
101801,0.4163061
101802,0.37105003
101808,0.37850228
101810,0.37085268
101811,0.37766916
101814,0.38270363
101815,0.37369698
101818,0.3715089
101819,0.3935824
101820,0.37085268
101821,0.37394947
101824,0.37812307
101826,0.3759252
101827,0.40850332
101829,0.37431493
101830,0.37103325
101831,0.37748682
101832,0.37687606
101834,0.37358654
101836,0.37641576
101838,0.37085268
101839,0.4146231
101841,0.37850228
101843,0.38283926
101846,0.37530303
101848,0.37085268
101849,0.37650922
101853,0.37085268
101857,0.3774997
101859,0.38375074
101861,0.37358654
101866,0.37354264
101867,0.37387893
101874,0.37358654
101875,0.3842687
101876,0.37085268
101877,0.3736181
101878,0.37093386
101879,0.3743447
101882,0.37687606
101884,0.37316197
101885,0.37085268
101886,0.4165179
101887,0.37394074
101888,0.37651667
101891,0.37687606
101892,0.37085268
101897,0.37953427
101901,0.39093515
101903,0.37124455
101904,0.37869257
101906,0.37885097
101912,0.3715089
101915,0.37869257
101918,0.48235577
101921,0.37358654
101922,0.3727822
101923,0.37100542
101925,0.37085268
101926,0.37085268
101928,0.37085268
101929,0.37085268
101930,0.37394947
101931,0.3714723
101932,0.37085268
101933,0.41432855
101934,0.4217425
101935,0.41234383
101936,0.3744625
101937,0.37104204
101941,0.37405843
101942,0.3740581
101944,0.37105003
101945,0.3794366
101947,0.38052678
101948,0.37341753
101950,0.37508982
101954,0.37085268
101955,0.37085268
101956,0.3805472
101958,0.3753372
101959,0.38777944
101961,0.3758884
101963,0.37394947
101964,0.37301424
101969,0.37803847
101972,0.37085268
101974,0.37731758
101975,0.3956773
101976,0.39512882
101978,0.37893814
101983,0.42325336
101984,0.37085268
101985,0.41264778
101989,0.37085268
101993,0.37443793
101997,0.37869257
102000,0.3738754
102002,0.37309566
102004,0.42128438
102005,0.37850228
102006,0.3715089
102010,0.38372898
102011,0.37085268
102012,0.3742396
102014,0.37129146
102015,0.37085268
102018,0.37085268
102021,0.37573475
102026,0.37085268
102027,0.38311028
102028,0.37518626
102029,0.37851033
102032,0.37367618
102033,0.3753739
102034,0.38024402
102035,0.37671465
102038,0.37100542
102040,0.3791215
102041,0.41653043
102042,0.37085268
102043,0.37358654
102044,0.37085268
102045,0.37105003
102048,0.37365258
102049,0.37358654
102051,0.37085268
102054,0.37513655
102055,0.37085268
102057,0.37394947
102058,0.37361902
102061,0.37085268
102062,0.37334344
102063,0.39691254
102065,0.3740581
102068,0.37358654
102070,0.37085268
102071,0.37108666
102072,0.37085268
102073,0.38265428
102077,0.4214641
102081,0.37647492
102082,0.37089726
102083,0.42041862
102085,0.3953634
102087,0.3753291
102088,0.41487643
102089,0.3736181
102094,0.3715089
102096,0.37085268
102097,0.3712198
102098,0.37381274
102103,0.37869257
102104,0.41432855
102105,0.37309566
102106,0.37085268
102107,0.37309566
102108,0.37309566
102109,0.37311724
102110,0.37354264
102111,0.37910727
102112,0.3734612
102114,0.42211172
102123,0.37916297
102126,0.37365258
102131,0.3733932
102132,0.37108666
102133,0.40160096
102134,0.37085268
102135,0.3748724
102139,0.37897506
102142,0.40138718
102143,0.37085268
102146,0.37379938
102147,0.3740581
102148,0.42798892
102151,0.3714723
102153,0.37435165
102155,0.37085268
102157,0.4124925
102158,0.37089726
102159,0.39010546
102160,0.37085268
102162,0.37105003
102170,0.38078818
102172,0.4219572
102173,0.4083817
102174,0.37105003
102177,0.37385333
102180,0.37897506
102183,0.37389597
102184,0.42362145
102185,0.3774818
102187,0.37085268
102190,0.4207587
102191,0.3815503
102193,0.3834668
102195,0.37778446
102198,0.37358654
102200,0.37105003
102203,0.37108666
102205,0.37334344
102207,0.37085268
102209,0.37597004
102210,0.37358654
102211,0.37378186
102212,0.37085268
102213,0.3833207
102215,0.37085268
102219,0.37100542
102220,0.37358654
102221,0.4237615
102222,0.37687606
102225,0.37085268
102226,0.37085268
102230,0.37869257
102233,0.37806812
102234,0.37105003
102237,0.42162195
102238,0.37394947
102239,0.37806472
102240,0.37500834
102241,0.37685424
102247,0.374379
102248,0.37085268
102251,0.37358654
102252,0.38389775
102253,0.37089726
102254,0.4146231
102257,0.3736181
102260,0.38389775
102265,0.41249904
102266,0.4207587
102269,0.3763064
102270,0.37730554
102271,0.4207587
102272,0.37358654
102275,0.37085268
102276,0.3761873
102277,0.37085268
102279,0.3780337
102282,0.37358654
102283,0.42560288
102284,0.38090736
102286,0.43352884
102287,0.37687606
102290,0.3736181
102292,0.37734088
102293,0.37105003
102294,0.37309566
102296,0.37305093
102297,0.37085268
102298,0.3774997
102299,0.37394947
102301,0.3740581
102304,0.3790811
102305,0.37358782
102306,0.37127873
102307,0.38384917
102310,0.37085268
102311,0.37435165
102313,0.37358654
102314,0.37914082
102316,0.37103325
102321,0.37089726
102322,0.38144258
102324,0.37309566
102325,0.39104563
102326,0.380151
102328,0.37129146
102329,0.3714723
102331,0.37301424
102336,0.37687606
102337,0.42294896
102338,0.3829603
102342,0.37085268
102343,0.37869257
102347,0.37869257
102351,0.41264778
102353,0.43745068
102354,0.37085268
102364,0.37431493
102365,0.37358654
102366,0.4146231
102368,0.37869257
102369,0.37362966
102373,0.37085268
102374,0.3948655
102376,0.42531452
102377,0.3714723
102384,0.37105003
102386,0.37085268
102388,0.40734094
102390,0.41800246
102391,0.37085268
102394,0.3766743
102395,0.37129146
102396,0.37085268
102398,0.37389597
102400,0.37085268
102402,0.37089726
102404,0.37085268
102407,0.3736181
102408,0.3764815
102410,0.37358654
102412,0.37085268
102416,0.38985988
102418,0.37085268
102419,0.42162195
102421,0.37085268
102422,0.37309566
102423,0.37394947
102425,0.37309566
102426,0.3793066
102427,0.37806812
102430,0.37504506
102431,0.37387893
102432,0.37412497
102434,0.37680313
102439,0.37085268
102440,0.37452906
102441,0.38121706
102449,0.37443772
